archivo,edad_real,genero_real,edad_faceapi,genero_faceapi,error_faceapi,edad_human,genero_human,error_human,edad_mesh,genero_mesh,error_mesh
"52_1_0_20170110131852751.jpg.chip.jpg","52","female","53.22221374511719","female","1.22","30.6","female","-21.40","49.02679443359375","female","-2.97"
"28_1_3_20170119195000849.jpg.chip.jpg","28","female","","","","28.6","female","0.60","25.74989891052246","female","-2.25"
"25_0_0_20170117203843296.jpg.chip.jpg","25","male","","","","28.6","male","3.60","27.52139663696289","male","2.52"
"32_0_0_20170117154734499.jpg.chip.jpg","32","male","","","","28.8","male","-3.20","24.190446853637695","male","-7.81"
"23_1_2_20170116173159012.jpg.chip.jpg","23","female","","","","28.8","female","5.80","24.878501892089844","female","1.88"
"28_0_1_20170117165412909.jpg.chip.jpg","28","male","","","","23.1","male","-4.90","30.751028060913086","male","2.75"
"25_0_3_20170104230440360.jpg.chip.jpg","25","male","28.2355899810791","male","3.24","28.7","male","3.70","25.1898250579834","male","0.19"
"41_0_0_20170104204845308.jpg.chip.jpg","41","male","","","","28.7","male","-12.30","39.687782287597656","male","-1.31"
"26_0_2_20170116181352905.jpg.chip.jpg","26","male","","","","28.7","male","2.70","20.9191951751709","male","-5.08"
"31_0_1_20170113151333608.jpg.chip.jpg","31","male","","","","29.4","male","-1.60","32.263938903808594","male","1.26"
"2_1_1_20170109194606626.jpg.chip.jpg","2","female","1.522556185722351","male","-0.48","4.1","female","2.10","2.6759657859802246","female","0.68"
"21_0_1_20170113133205762.jpg.chip.jpg","21","male","","","","28.6","male","7.60","23.12317657470703","male","2.12"
"19_1_0_20170109205400352.jpg.chip.jpg","19","female","","","","22.5","female","3.50","15.301753997802734","male","-3.70"
"19_0_3_20170119165517358.jpg.chip.jpg","19","male","","","","39.2","male","20.20","35.709678649902344","male","16.71"
"21_1_4_20170103223240255.jpg.chip.jpg","21","female","22.480514526367188","female","1.48","23.6","female","2.60","21.82465934753418","female","0.82"
"37_0_2_20170116184948230.jpg.chip.jpg","37","male","","","","28.8","male","-8.20","40.82178497314453","male","3.82"
"26_1_1_20170112211356292.jpg.chip.jpg","26","female","","","","28.7","female","2.70","21.82733154296875","female","-4.17"
"26_0_2_20170109001126902.jpg.chip.jpg","26","male","","","","29","male","3.00","20.947790145874023","male","-5.05"
"63_1_0_20170110142522883.jpg.chip.jpg","63","female","","","","38.8","female","-24.20","59.760433197021484","female","-3.24"
"40_1_0_20170116235736541.jpg.chip.jpg","40","female","","","","29.1","","-10.90","48.105621337890625","female","8.11"
"42_0_2_20170112215350320.jpg.chip.jpg","42","male","","","","29.3","male","-12.70","43.25288009643555","male","1.25"
"30_1_2_20170117131105589.jpg.chip.jpg","30","female","","","","28.9","female","-1.10","33.376075744628906","female","3.38"
"26_0_4_20170117153053957.jpg.chip.jpg","26","male","","","","29.4","male","3.40","21.15179443359375","male","-4.85"
"54_1_3_20170109150539338.jpg.chip.jpg","54","female","","","","28.8","","-25.20","37.75412368774414","female","-16.25"
"28_0_3_20170119194457163.jpg.chip.jpg","28","male","","","","33.4","male","5.40","36.361671447753906","male","8.36"
"26_1_4_20170117152642036.jpg.chip.jpg","26","female","","","","29.2","female","3.20","24.2711181640625","female","-1.73"
"29_0_1_20170113172959024.jpg.chip.jpg","29","male","35.55310821533203","male","6.55","28.7","male","-0.30","34.13846969604492","male","5.14"
"70_0_0_20170117173731439.jpg.chip.jpg","70","male","","","","69.2","male","-0.80","56.45450973510742","male","-13.55"
"75_0_0_20170111201904798.jpg.chip.jpg","75","male","","","","57.3","male","-17.70","56.09187698364258","male","-18.91"
"35_1_0_20170117185820075.jpg.chip.jpg","35","female","","","","30.5","female","-4.50","28.08203125","female","-6.92"
"23_1_0_20170116222839270.jpg.chip.jpg","23","female","","","","23.6","female","0.60","23.442523956298828","female","0.44"
"10_0_0_20170110224238891.jpg.chip.jpg","10","male","11.438194274902344","male","1.44","8.5","","-1.50","11.728771209716797","male","1.73"
"70_0_0_20170120225631818.jpg.chip.jpg","70","male","","","","69.3","male","-0.70","69.9961166381836","male","-0.00"
"52_1_0_20170104192618431.jpg.chip.jpg","52","female","63.759124755859375","female","11.76","68.9","female","16.90","61.088871002197266","female","9.09"
"26_1_1_20170112211311571.jpg.chip.jpg","26","female","26.24783706665039","female","0.25","29.3","female","3.30","26.304323196411133","female","0.30"
"39_1_1_20170116165532163.jpg.chip.jpg","39","female","30.87474250793457","male","-8.13","29.3","male","-9.70","29.174922943115234","female","-9.83"
"35_1_4_20170117203828719.jpg.chip.jpg","35","female","","","","29.3","female","-5.70","29.370813369750977","female","-5.63"
"33_0_3_20170117154355516.jpg.chip.jpg","33","male","","","","28.6","male","-4.40","26.892807006835938","male","-6.11"
"30_1_0_20170120133648501.jpg.chip.jpg","30","female","","","","28.7","female","-1.30","24.993043899536133","female","-5.01"
"3_1_2_20161219141511144.jpg.chip.jpg","3","female","1.2523622512817383","female","-1.75","","male","","1.4862284660339355","female","-1.51"
"69_1_0_20170110141527783.jpg.chip.jpg","69","female","67.3232421875","female","-1.68","53.4","female","-15.60","65.55427551269531","female","-3.45"
"52_0_0_20170113183829983.jpg.chip.jpg","52","male","","","","38.6","male","-13.40","42.55324935913086","male","-9.45"
"30_0_3_20170104220333766.jpg.chip.jpg","30","male","39.55403137207031","male","9.55","38.6","male","8.60","36.55767822265625","male","6.56"
"1_1_0_20170109191436874.jpg.chip.jpg","1","female","","","","","female","","1.7441627979278564","male","0.74"
"55_1_0_20170117145739403.jpg.chip.jpg","55","female","","","","29.2","female","-25.80","53.63973617553711","female","-1.36"
"26_0_1_20170105183720623.jpg.chip.jpg","26","male","22.50428009033203","male","-3.50","29.4","male","3.40","23.126047134399414","male","-2.87"
"26_0_3_20170104232208944.jpg.chip.jpg","26","male","","","","34.5","male","8.50","36.36473083496094","male","10.36"
"22_1_0_20170104165415377.jpg.chip.jpg","22","female","","","","29.6","female","7.60","24.844619750976562","female","2.84"
"58_0_0_20170117191834739.jpg.chip.jpg","58","male","","","","48.4","male","-9.60","54.18575668334961","male","-3.81"
"47_0_0_20170108225958118.jpg.chip.jpg","47","male","","","","39","male","-8.00","59.126319885253906","male","12.13"
"35_0_0_20170117173311533.jpg.chip.jpg","35","male","","","","28.6","male","-6.40","34.348968505859375","male","-0.65"
"26_1_1_20170116232255273.jpg.chip.jpg","26","female","","","","29.4","female","3.40","25.50506591796875","female","-0.49"
"36_0_2_20170104165035320.jpg.chip.jpg","36","male","42.59123992919922","male","6.59","29","male","-7.00","41.40709686279297","male","5.41"
"80_1_0_20170110154556609.jpg.chip.jpg","80","female","78.90367889404297","female","-1.10","49.2","female","-30.80","80.6385269165039","female","0.64"
"1_0_2_20161219142135209.jpg.chip.jpg","1","male","","","","","female","","4.322040557861328","female","3.32"
"6_1_0_20170109201628566.jpg.chip.jpg","6","female","5.756155014038086","female","-0.24","8.6","female","2.60","5.606013774871826","female","-0.39"
"59_1_1_20170112210446395.jpg.chip.jpg","59","female","","","","49.2","male","-9.80","62.43826675415039","female","3.44"
"14_1_0_20170109204135732.jpg.chip.jpg","14","female","10.828607559204102","female","-3.17","23.5","female","9.50","10.337130546569824","female","-3.66"
"1_0_0_20170110213018391.jpg.chip.jpg","1","male","","","","29.3","male","28.30","1.6295864582061768","female","0.63"
"36_0_0_20170117105105170.jpg.chip.jpg","36","male","","","","39.2","male","3.20","31.962587356567383","male","-4.04"
"40_0_2_20170117133430387.jpg.chip.jpg","40","male","","","","38.9","male","-1.10","57.31953048706055","male","17.32"
"35_1_4_20170117193701109.jpg.chip.jpg","35","female","","","","28.7","female","-6.30","42.016746520996094","female","7.02"
"8_1_0_20170117175651555.jpg.chip.jpg","8","female","","","","9","female","1.00","14.645840644836426","male","6.65"
"24_1_0_20161223231304660.jpg.chip.jpg","24","female","","","","28.5","female","4.50","23.70268440246582","female","-0.30"
"29_0_0_20170117123720494.jpg.chip.jpg","29","male","","","","29.2","male","0.20","30.931779861450195","male","1.93"
"30_1_4_20170103230515409.jpg.chip.jpg","30","female","","","","29.4","female","-0.60","35.74159622192383","female","5.74"
"44_0_3_20170119155759515.jpg.chip.jpg","44","male","","","","29.2","male","-14.80","49.46623611450195","male","5.47"
"38_1_0_20170105001437325.jpg.chip.jpg","38","female","","","","38.8","female","0.80","42.79471206665039","female","4.79"
"7_1_4_20161221193133117.jpg.chip.jpg","7","female","9.310750007629395","female","2.31","8.7","female","1.70","8.672110557556152","female","1.67"
"56_0_0_20170116235429950.jpg.chip.jpg","56","male","","","","29.3","male","-26.70","56.93696212768555","male","0.94"
"40_0_2_20170116191415693.jpg.chip.jpg","40","male","32.50457000732422","male","-7.50","28.7","male","-11.30","34.683082580566406","male","-5.32"
"24_1_0_20170116222857892.jpg.chip.jpg","24","female","","","","28.6","female","4.60","27.69772720336914","female","3.70"
"28_0_2_20170116191256645.jpg.chip.jpg","28","male","","","","16","male","-12.00","30.58158302307129","male","2.58"
"81_1_0_20170110123812204.jpg.chip.jpg","81","female","79.60215759277344","female","-1.40","69.2","female","-11.80","81.5019302368164","female","0.50"
"22_1_3_20170104214416853.jpg.chip.jpg","22","female","","","","28.6","female","6.60","20.055469512939453","female","-1.94"
"27_0_0_20170116182634081.jpg.chip.jpg","27","male","29.55057144165039","male","2.55","28.6","male","1.60","24.46176528930664","male","-2.54"
"19_0_1_20170110231850376.jpg.chip.jpg","19","male","26.638717651367188","male","7.64","23.6","male","4.60","26.26114845275879","male","7.26"
"45_0_0_20170105172822861.jpg.chip.jpg","45","male","52.34574890136719","male","7.35","49.3","male","4.30","53.188636779785156","male","8.19"
"88_1_0_20170120225747122.jpg.chip.jpg","88","female","85.57469177246094","female","-2.43","69.2","male","-18.80","87.8416519165039","female","-0.16"
"24_1_3_20170117150509746.jpg.chip.jpg","24","female","24.5628662109375","female","0.56","29.5","female","5.50","22.51319122314453","female","-1.49"
"50_0_3_20170113190323248.jpg.chip.jpg","50","male","","","","28.9","male","-21.10","29.6690731048584","male","-20.33"
"1_1_0_20170109191234378.jpg.chip.jpg","1","female","1.9385286569595337","female","0.94","","female","","2.4600300788879395","female","1.46"
"35_0_1_20170109001203061.jpg.chip.jpg","35","male","","","","29.1","male","-5.90","30.404796600341797","female","-4.60"
"30_1_1_20170117133936142.jpg.chip.jpg","30","female","","","","28.8","female","-1.20","37.63847732543945","female","7.64"
"52_0_0_20170117135533022.jpg.chip.jpg","52","male","47.6856689453125","male","-4.31","28.6","male","-23.40","49.475223541259766","male","-2.52"
"26_1_4_20170117201458974.jpg.chip.jpg","26","female","","","","29.4","","3.40","29.619842529296875","female","3.62"
"39_0_0_20170104174303275.jpg.chip.jpg","39","male","","","","39.1","male","0.10","42.28046798706055","male","3.28"
"26_1_0_20170104021254429.jpg.chip.jpg","26","female","23.1270694732666","female","-2.87","23.6","female","-2.40","22.295894622802734","female","-3.70"
"64_0_0_20170120224704201.jpg.chip.jpg","64","male","","","","69.2","male","5.20","79.93412780761719","male","15.93"
"24_1_2_20170116171634283.jpg.chip.jpg","24","female","","","","28.6","female","4.60","21.019020080566406","female","-2.98"
"47_1_3_20170119202200788.jpg.chip.jpg","47","female","","","","48.8","female","1.80","56.20073318481445","female","9.20"
"54_0_0_20170113210125997.jpg.chip.jpg","54","male","","","","38.7","male","-15.30","48.45610427856445","male","-5.54"
"27_1_0_20170116220508113.jpg.chip.jpg","27","female","","","","29.1","","2.10","20.53987693786621","female","-6.46"
"7_1_0_20170109201810385.jpg.chip.jpg","7","female","","","","9.3","female","2.30","5.514577388763428","female","-1.49"
"27_1_0_20170117010449413.jpg.chip.jpg","27","female","12.307497024536133","male","-14.69","28.9","male","1.90","16.970497131347656","male","-10.03"
"54_0_0_20170116193350285.jpg.chip.jpg","54","male","","","","48.7","male","-5.30","63.614990234375","male","9.61"
"23_1_2_20170116173210232.jpg.chip.jpg","23","female","","","","30.5","female","7.50","23.667993545532227","female","0.67"
"47_1_3_20170109133358794.jpg.chip.jpg","47","female","","","","29.1","female","-17.90","41.7725715637207","female","-5.23"
"54_1_0_20170113002044715.jpg.chip.jpg","54","female","","","","29.1","","-24.90","57.024539947509766","female","3.02"
"30_1_1_20170112210348446.jpg.chip.jpg","30","female","","","","23.5","female","-6.50","28.826709747314453","female","-1.17"
"1_0_1_20161219160115237.jpg.chip.jpg","1","male","","","","29.3","male","28.30","1.9015374183654785","male","0.90"
"30_1_4_20170117203004549.jpg.chip.jpg","30","female","","","","29.4","female","-0.60","30.422285079956055","female","0.42"
"32_1_0_20170113010345079.jpg.chip.jpg","32","female","","","","28.9","female","-3.10","33.70443344116211","female","1.70"
"28_0_1_20170113134041024.jpg.chip.jpg","28","male","","","","28.6","male","0.60","26.548954010009766","male","-1.45"
"44_0_3_20170119195210483.jpg.chip.jpg","44","male","","","","25.6","male","-18.40","38.2103385925293","male","-5.79"
"50_0_0_20170120133257846.jpg.chip.jpg","50","male","","","","39.3","male","-10.70","53.979530334472656","male","3.98"
"34_0_1_20170117020018932.jpg.chip.jpg","34","male","","","","31.5","male","-2.50","36.74802017211914","male","2.75"
"4_0_3_20161220220754249.jpg.chip.jpg","4","male","4.8642730712890625","male","0.86","4.1","male","0.10","5.702117919921875","male","1.70"
"23_1_0_20170103180035647.jpg.chip.jpg","23","female","","","","29.6","female","6.60","28.19917106628418","female","5.20"
"26_0_1_20170116192814189.jpg.chip.jpg","26","male","","","","29.4","male","3.40","23.042070388793945","male","-2.96"
"45_0_3_20170119195652068.jpg.chip.jpg","45","male","","","","39.2","male","-5.80","45.690162658691406","male","0.69"
"53_1_0_20170110143534851.jpg.chip.jpg","53","female","57.93794631958008","female","4.94","48.7","female","-4.30","51.20551681518555","female","-1.79"
"28_0_3_20170119194435555.jpg.chip.jpg","28","male","20.454437255859375","male","-7.55","28.6","male","0.60","17.892135620117188","male","-10.11"
"36_0_3_20170119180411476.jpg.chip.jpg","36","male","","","","29.4","male","-6.60","33.28007888793945","male","-2.72"
"36_1_0_20170117005907450.jpg.chip.jpg","36","female","","","","29.1","female","-6.90","47.95993423461914","female","11.96"
"1_0_3_20161219224917304.jpg.chip.jpg","1","male","0.8839430809020996","female","-0.12","","female","","0.8338001370429993","female","-0.17"
"50_1_0_20170111182452943.jpg.chip.jpg","50","female","","","","29.4","female","-20.60","44.61357879638672","female","-5.39"
"26_1_2_20170116184445597.jpg.chip.jpg","26","female","","","","29.4","female","3.40","30.701112747192383","female","4.70"
"59_1_0_20170110160643688.jpg.chip.jpg","59","female","","","","30.5","female","-28.50","42.340328216552734","female","-16.66"
"26_1_1_20170116163959449.jpg.chip.jpg","26","female","31.538330078125","male","5.54","23.5","female","-2.50","31.004013061523438","male","5.00"
"49_1_3_20170109132711133.jpg.chip.jpg","49","female","","","","28.9","female","-20.10","29.739686965942383","female","-19.26"
"69_0_3_20170112224615052.jpg.chip.jpg","69","male","","","","28.9","male","-40.10","69.050048828125","male","0.05"
"25_1_0_20170117140903569.jpg.chip.jpg","25","female","","","","35.5","female","10.50","28.407852172851562","female","3.41"
